입찰공고명,공고기관명,최종낙찰금액,최종낙찰율,최종낙찰일자,최종낙찰업체명,최종낙찰업체대표자명,최종낙찰업체담당자명,최종낙찰업체주소,최종낙찰금액_num,낙찰율_num,연구주제,기관_상위
무기체계별 적정 수명주기 및 도태 후 활용방안 연구,육군교육사령부,70574907.0,,2022-03-01,,,김근우,,70474263.0,,CBRS 적용한 전투발전체계의 문제점 및 발전방향 연구,군
총 수명주기간 함정 안전진단 수행체계 개선방안 연구,국군수도병원,,84.0592,2018-01-06,주식회사 셀젠텍,이주열,이창환,"대전광역시 서구 도산로485-0, 4층 (탄방동)",151698405.0,84.0685,해병대 리더십개념 및 리더像 정립 연구용역,국군수도병원
19년 병리장비소모품(13) 혈액가스분석기 구매,육군교육사령부,328689147.0,91.6163,2018-10-27,(사)21세기군사연구소,이재평,원은정,,328553729.0,91.6174,2018년 제4회 국방 분석평가관계관 워크숍 위탁운영,기관
22-11차 연구장비 구매 계약  - 의약품 냉동고(수정),제9691부대,4877713.0,92.2672,2022-09-19,,한민구,,,4882806.0,92.2671,군용총포·도검·화약류 안전관리 발전방안 연구,중앙행정기관
군 급식 피복류 조달이관 성과분석 연구,해군군수사령부,143416155.0,,2019-05-09,,,원만희,,143542590.0,84.3584,군비행장 자동소음측정망 운용체계 구축방안 연구,제9691부대
상호운용성 전문화교육체계 연구,방위사업청(운영지원과),,89.315,,(주)디앤오종합건축사사무소,정봉원,김정일,서울특별시 광진구 군자동98 집현관 216,65080360.0,89.3188,18~22 방위산업육성 기본계획 수립을 위한 정책연구,중앙행정기관
부품단종 정보획득 및 관리 시범사업 연구,제9691부대,,78.489,2020-10-15,,,,,64073466.0,78.4956,항공우주력 국제학술회의 연구용역,군
합동화력시뮬레이터 양산사업 비용분석,국방부(운영지원과),26860524.0,89.3022,2018-08-19,경희대학교산학협력단,이재평,박종재,"서울특별시 영등포구 국제금융로8길25, 6층 607호 (여의도동, 주택건설회관)",,89.2994,24-그린나래호텔 리모델링 계획의 적절성 분석연구,중앙행정기관
해군조직 및 갈등특성에 부합한 갈등관리 방안 연구,육군교육사령부,214626282.0,88.8101,2017-05-11,육군사관학교 산학협력단,,정운찬,"서울특별시 금천구 가산디지털2로184, 10층 1017호(가산동, 벽산디지털밸리2차)",214583503.0,,함정 표준감항인증기준 수립 및 사업 영향성 연구,군
23-F-최대전력 분석기 구매,해군본부,,92.1756,2024-07-31,에스원세이프,최계영,김태형,"서울특별시 금천구 가산디지털1로5, 대륭테크노타운 20차 1934호",,92.1736,(226320-B) 지형분석장비 교체(리스물건),국군재정관리단
군 시설물 적정 위장방안 연구 용역,국군의무사령부,,86.314,2019-03-15,주식회사 안보기술연구원,임중수,,서울특별시 관악구 관악로1 (신림동),115314109.0,,접경지역 부대개편에 따른 상생협력방안 연구,군
공기조화계통(HAVC) 성능개선 방안 연구 용역,육군본부,31085962.0,,2017-08-09,(사)한국전략문제연구소,,,,,84.7004,정보학교 사이버공간정보 연구용역,국군재정관리단
21년 의무장비(혈액가스분석기 중형) 구매,국군재정관리단,,88.3267,2018-11-19,고메드,이성로,조대현,"서울특별시 금천구 가산디지털1로1-0 (가산동, 더루벤스밸리) 1208호",32976315.0,88.3285,(20F067-I)소음영향도작성을위한소음측정및분석용역,군
웨어러블 로봇 운용개념 연구용역,해군본부,215418013.0,81.8849,,,,,,215319562.0,,원거리 구조지원 수행능력향상 방안 연구,군
정보통신기능 성능개량 체계 구축 연구 용역,육군교육사령부,,81.7051,2019-09-16,주식회사 서경방송,김하근,김현덕,"충청북도 청주시 흥덕구 흥덕로151-0 (운천동, 지하1층)",38333613.0,81.7078,무기체계 RAM 시험평가의 효율적 수행방안 연구,군
155mm 정밀유도포탄 비용분석,육군교육사령부,,94.235,,(사)한국위기관리연구소,안성일,박점숙,서울특별시 서초구 사임당로18 (서초동) 석오빌딩 8층,147522585.0,94.2372,경어뢰 성능개량사업 전문용역 비용분석,중앙행정기관
국방기술조직을 활용한 함정 기술관리 방안 연구 용역,방위사업청(운영지원과),,84.4384,,,,,,,84.439,전구급 항공작전 분석모델의 표적가중치 산정 연구,중앙행정기관
00 0000 분석체계 구축,육군본부,,,2022-03-11,(사)한국전략문제연구소,전건욱,박계향,,65148423.0,80.1836,19년 육군M&S센터 전문분석관 운용 용역(2019F014-I),군
방공포병 모의훈련체계 구축 가능성 연구용역,국방부(운영지원과),69238328.0,,2022-03-25,(사)21세기군사연구소,,권시형,,69247683.0,91.1393,DCS와 FMS 경쟁 시 공정성 제고를 위한 평가방안 연구,중앙행정기관
(21G087-I)범국민 안보의식조사 연구 용역,공군방공관제사령부,342470239.0,77.2608,2023-01-25,재단법인 에프아이티아이시험연구원,채규수,유선미,"경기도 수원시 영통구 신원로306, 1동 8층(원천동, 이노플렉스)",,77.2575,(20F087-A)부대재배치 사업 선행연구용역,국군재정관리단
정밀 측정장비(레벨분석기)구매,국군재정관리단,,90.7333,2022-02-17,주식회사 엘씨케이테크놀로지스,김두식,윤진영,경기도 성남시 분당구 판교역로 220(삼평동 673),95397048.0,90.7349,24년 군 양성평등지표 조사 및 분석 연구,국군재정관리단
백두체계능력보강 2차 시설사업기본계획 연구용역,육군교육사령부,,,2017-04-01,계명대학교 산학협력단,홍양희,이효진,서울특별시 성북구 삼선교로16길116-0 (삼선동2가),,,의무피복류 보급기준 및 품질개선에 대한 연구,국군재정관리단
24~25-F-OOOO 수집/분석장비 유지보수,해군군수사령부,123088408.0,,2024-10-27,노무법인한수,안은희,이수행,경기도 광주시 도척면 다람로36번길45-13,,86.1351,사이버 자산정보 수집 분석체계 라이선스 구매,4284부대
수도권 동원예비군 수송방법 개선방안 연구,국방부(운영지원과),186239980.0,89.7074,2016-04-30,,,,,186257637.0,89.7076,다목적 항무지원정 함형 발전 연구,중앙행정기관
무기체계 유형별 맞춤형 R&D 수행절차 연구,국방부(운영지원과),517621005.0,,2018-11-20,,,,,517557847.0,,국방 데이터 관리체계 수립 연구,국군재정관리단
24~25-F-OOOO 수집/분석장비 유지보수,공군미사일방어사령부,,93.4366,2022-10-10,엠텍리서치,이윤문,이연정,"경기도 안양시 만안구 만안로49, 519호(안양동, 호정타워)",,,(246202-D)지형분석장비 교체사업(리스자산),군
진동분석시험장비 진동감지센서 등 16종 구매,공군본부,153516716.0,94.6427,,호원대학교 산학협력단,최권석,이수행,"경기도 안양시 동안구 학의로282, 501호,502호,503호 (관양동, 금강펜테리움아이티타워)",,,16-'17년 대잠작전효과분석모델 성능개선 용역,기관
국방시설 전력소비 수용률 기준 연구용역,육군교육사령부,7956570.0,79.5806,,국민대학교산학협력단,경상현,김홍정,서울특별시 영등포구 영등포로35길10-0 (영등포동6가) 8층 809호,7963724.0,,무기체계 RAM 시험평가의 효율적 수행방안 연구,중앙행정기관
국방기술조직을 활용한 함정 기술관리 방안 연구 용역,육군 제3808부대,,84.0191,,사단법인 안보경영연구원,전건욱,,"서울특별시 강남구 언주로527, 10층 (역삼동)",29689783.0,84.021,16-인성교육프로그램 등 연구 용역 계약,국군재정관리단
차세대 전투차량 발전방안 연구 용역,국군재정관리단,,97.6991,2017-03-30,사단법인 한국군사시설연구소,김동준,최예슬,서울특별시 영등포구 영등포로35길10-0 (영등포동6가) 8층 809호,75314666.0,,전시 급식지원체계 개선방안 연구,제2879부대
컨테이너 물류체계 구축 소요판단 정책 연구과제 용역,국방부,,,,,,,,187101832.0,,항공통제기 2차 시설사업 기본계획 수립 연구용역,국군재정관리단
화학작용제 자동분석기 MM-1 외주정비,국방부(운영지원과),1055964.0,90.9019,2021-12-03,해군사관학교 산학협력단,김재영,경상현,"경기도 수원시 영통구 월드컵로 206(원천동, 아주대학교)",1057734.0,90.904,군 자동소음측정망 설치기준 및 운영방안 연구,국군재정관리단
국방정보화 정책평가 수행 및 발전방안 수립 연구,국군재정관리단,,87.9783,2019-09-19,,,,,190930840.0,,우주기상 군 작전 영향 연구 용역,중앙행정기관
17년 분석용 모델 유지보수 용역,합동참모본부,77199099.0,87.8515,2020-12-24,주식회사 길상산업,조혜진,양정학,"서울특별시 용산구 청파로349-0 (서계동,보은개발빌딩)",,,표적획득 및 사격지휘체계 발전에 따른 포병효과 분석,군
유류시험장비(연료성분분석기 등 2종) 구매,국군재정관리단,,91.567,2020-08-31,(주)다올씨앤씨,송봉주,이월단,"서울특별시 동작구 남부순환로2021, 2층 (사당동)",270798567.0,91.5679,전시자원소요분석모델 장비 교체사업 리스,국군재정관리단
스펙트럼용 분석기 등 3종 4대 구매,육군교육사령부,43791399.0,81.251,,,변중무,권시형,"서울특별시 금천구 가산디지털2로184, 10층 1017호(가산동, 벽산디지털밸리2차)",43763040.0,81.2511,00부대 EMP 보호시설 구축 선행연구 용역,군
제주기지 전개잠수함 저주파분석훈련장 구축사업,육군본부,360493742.0,,2018-08-03,에스엔케이와이즈주식회사,김종광,황병윤,경상남도 창원시 의창구 원이대로271 (봉곡동) 3층 314-C호,,,대잠훈련분석체계(AEAS) 유지보수 용역,기관
RAM 분석 및 군수지원 분석방법 선진화 연구(1차),국군재정관리단,75471344.0,,2018-05-09,주식회사 나비시스템,김금남,이수현,제주특별자치도 제주시 첨단로251 (영평동),75428221.0,78.5657,국방군사시설 건축바닥면적 기준 개정 연구용역,국군재정관리단
군 급식 민간위탁 시범사업 성과분석 연구,국방부(운영지원과),127561676.0,90.8251,2019-06-07,,,,,,,22-11차 연구장비 구매 계약 - 의약품 냉동고,중앙행정기관
F-15K/E-737 항공기 특성(RCS/IR Signature) 연구,방위사업청(운영지원과),,89.1185,2024-03-12,상명대학교산학협력단,이광형,김영중,충청남도 논산시 양촌면 황산벌로1040,11593562.0,89.118,민사분야 연구용역(2-1),중앙행정기관
23년 기술연구용역 계약 의뢰(4),방위사업청(운영지원과),69355424.0,84.516,2020-05-23,,,,,,84.5202,해병대 인력획득체계 분석 발전 방향 연구 용역,중앙행정기관
00지역 실내공기질 개선 연구용역,공군군수사령부,17935283.0,,2022-10-08,(주)에프오알엠도시건축공간연구소,,,"서울특별시 성동구 왕십리로 222, 한양대학교 내 한양종합기술연구원 110호(행당동)",17954965.0,78.5185,방위사업 전문교육기관 시설 기초조사 연구,국군재정관리단
(해병)소음측정 및 분석용역,국방부(운영지원과),807608413.0,94.563,2023-04-27,(주)다남정보통신,김태호,정봉원,"전북특별자치도 군산시 임피면 호원대3길 64,",807503017.0,,해안감시레이더-Ⅱ 사업분석,중앙행정기관
절충교역 제도 선진화 방안 연구,국방대학교,,,,,,,,43556266.0,97.1744,한국해군 협동교전절차(CEC) 수행방안 연구용역,군
경어뢰 성능개량사업 전문용역 비용분석,공군본부,,87.9843,,유한회사 갈등조정센터,김용주,이권민,"경기도 용인시 기흥구 덕영대로1732-0 (서천동, 경희대학교 국제캠퍼스내)",413170502.0,,디지털 증거분석체계 라이센스 확보,군
신분별 직무분석을 통한 적정 계급구조 연구,공군본부,14026861.0,77.055,,유한회사 행정과 소통연구소,정정모,김봉환,"서울특별시 영등포구 선유로 70, 우리벤처타운2303호(문래동3가)",,,민수용 드론의 비행기지 작전지원 활용방안 연구,제2879부대
00기지 저주파분석 훈련장비 유지보수 용역,국군의무사령부,,99.0421,2018-09-29,소망상사,황영식,권시형,"서울특별시 금천구 가산디지털1로19, 406호, 407호, 408호, 409호(가산동,대륭테크노타운18차)",111968456.0,,전투실험용 휴대형 통합 네트워크 분석기 구매,제9691부대
K1A2 전장관리신호처리기 시험장비개발 연구용역,해군본부,197726138.0,93.1001,,,,조반석,,197704221.0,93.099,인공근육 기반 전투원용 슈트 개발 발전방향 연구,제9691부대
22-해상기반 우주발사체계 개념 연구,국방대학교,82607529.0,96.4245,2021-09-06,주식회사 메디시온,유완종,곽은혜,"서울특별시 금천구 가산디지털1로1-0 (가산동, 더루벤스밸리) 1208호",82617260.0,,민간우주기술을 접목한 육군우주력 발전방안 연구,기관
24년 의무장비(요분석기) 구매,해군작전사령부,,93.3612,2020-02-27,에스엠트레이딩,김화경,양용진,"경기도 부천시 송내대로388-0 200동 502호 (약대동, 부천테크노파크)",275247591.0,93.3659,의무장비[혈액가스 분석기(휴대용)] 구매,제5378부대
국방 비밀관리시스템 연동표준 개념연구,국군재정관리단,,,2019-03-27,,,,,,,저고도 공역 통합 관제체계 연동 소요 연구용역,중앙행정기관
22-11차 연구장비 구매 계약 - 의약품 냉동고,국방부(운영지원과),95785704.0,80.8491,2018-07-01,,,김지훈,,95803559.0,,22-해상기반 우주발사체계 개념 연구,제9691부대
음원수집장비 및 음원분석 워크스테이션 구매,합동군사대학교,,,2019-03-10,사단법인 한국국가전략연구원,,이수행,"서울특별시 금천구 가산디지털2로184, 10층 1017호(가산동, 벽산디지털밸리2차)",,,분석기세트 3종 구매,군
