입찰공고번호,입찰공고차수,입찰공고명,업무구분명,계약체결형태명,계약체결방법명,낙찰자결정방법명,적격심사여부,공고기관명,공고기관코드,수요기관명,수요기관코드,낙찰하한율,예정가격,기초금액,추정가격,개찰일자,개찰시각,개찰결과구분명,최종낙찰금액,최종낙찰율,최종낙찰일자,최종낙찰업체명,최종낙찰업체대표자명,최종낙찰업체담당자명,최종낙찰업체사업자등록번호,최종낙찰업체주소
MDD0043,1,23년 국가지정입원치료병상 시설유지보수관리 용역,용역,총액계약,제한경쟁,적격심사제,Y,국군수도병원,ZD00236,국군수도병원,ZD00236,87.745,41549400,41307000,38318181,2023-04-10,11:00:00,개찰완료,37141180,89.39,2023-04-13,수공테크(주),김희남,박세나,118-81-13348,"서울특별시 양천구 신정로267, 1004호(신정동, 양천벤처타운)"
UMM0491,1,(237032-H)의무종합훈련센터 디브리핑시스템 구매설치,물품,총액계약,일반경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,82.995,263271190,260980392,242000000,2023-09-01,11:00:00,개찰완료,218570000,83.02,2023-09-01,주식회사 랩241,김정우,김연주,178-86-00194,서울특별시 금천구 벚꽃로286-0 (가산동) 삼성리더스 타워 1402호
MCD0036,1,국방 데이터센터 발전방안 연구,용역,총액계약,협상에의한계약(전자),협상,N,국방부(운영지원과),1290000,국방부(운영지원과),1290000,,99597000,,90542727,2023-05-23,14:00:00,개찰완료,83000000,83.335,2023-05-25,사단법인 한국국가전략연구원,한민구,이상규,643-82-00026,"서울특별시 용산구 한강대로62길41, 3층 (한강로1가)"
LCM0039,1,23년 7~9월 영내자증식 구매,물품,총액계약,일반경쟁,적격심사제,Y,육군교육사령부,1290302,육군교육사령부,1290302,82.995,310354258,309761220,281601109,2023-07-18,10:30:00,개찰완료,258093000,83.16,2023-07-19,주식회사 강산푸드앤덕,정미경,유은진,276-81-01959,부산광역시 강서구 낙동남로622번길42-0 (녹산동)
UMM0056,1,(23F038-A) 유류중대 급유시설  민간위탁용역,용역,총액계약,제한경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,87.745,89613012,90162744,83605453,2023-03-21,11:00:00,개찰완료,78799690,87.933,2023-03-21,주식회사 거산지엔에스,이용순,이지선,130-81-59965,경기도 부천시 원미구 신흥로 106(심곡동)
SCF0103,1,단호박샐러드,물품,단가계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,6056,6078,6763636,2023-03-21,10:30:00,개찰완료,5350,88.348,2023-03-21,삼진유통,이순남,이순남,652-10-01643,경상남도 창원시 마산회원구 양덕북10길23-0 (양덕중앙시장) 1층 2호
EKA0040,2,발전기세트 가솔린엔진식(5kW),물품,총액계약,일반경쟁,적격심사제,Y,방위사업청,1690000,방위사업청,1690000,,12015817,12054000,0,2023-07-18,10:30:00,개찰완료,10361940,86.235,2023-07-18,현대파워시스템 주식회사,전용곤,한승열,129-81-12048,경기도 광주시 광여로115-1 (곤지암읍)
LCF0379,1,차량 고임목(중형) 등 6항목 구매(기장),물품,총액계약,제한경쟁,적격심사제,Y,육군군수사령부,1290307,육군군수사령부,1290307,87.995,117003833,117517837,108971085,2023-04-18,11:30:00,개찰완료,102957800,87.995,2023-04-18,제이알디,김영석,김영석,346-43-01178,충청북도 청주시 서원구 두꺼비로63 (산남동)
UMM0112,1,(237088-F)통합 콜센터 및 관리체계 구축,물품,총액계약,제한경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,87.995,173261904,172666000,182272727,2023-04-20,11:00:00,개찰완료,168866500,97.463,2023-04-20,(주)서울정보시스템,이문현,고문석,214-81-07988,"서울특별시 강남구 역삼로527, 5층(대치동, 그린메디칼사옥)"
UMM0123,1,(236154-D)근속 30주년 기념휘장 제조,물품,총액계약,일반경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,82.995,536573815,534397156,495531909,2023-04-27,11:00:00,개찰완료,469071200,87.419,2023-04-27,주식회사 나루지엠에스,조승현,송준협,214-88-54990,"서울특별시 서초구 사임당로19길 40-8,  2층(서초동)"
LBB0072,1,장류,물품,단가계약,일반경쟁,적격심사제,Y,육군제7789부대,ZD00074,육군제7789부대,ZD00074,82.995,4516,4526,3456472,2023-09-12,10:30:00,개찰완료,3756,83.186,2023-09-12,무민,조예주,조예주,149-05-01110,경기도 수원시 영통구 월드컵로123-0 (원천동) 승전빌딩 503호
LCF0627,1,전자 모듈 표준화형 등 51항목 구매(항공),물품,총액계약,일반경쟁,적격심사제,Y,육군군수사령부,1290307,육군군수사령부,1290307,82.995,1214415837,1200617860,1091470781,2023-09-12,11:30:00,개찰완료,1046000000,86.131,2023-09-12,유콘시스템주식회사,최우종,김명진,305-81-47063,대전광역시 유성구 테크노2로40-9 (관평동)
MCR0023,1,정기기초연구과제연구용역(2.한국의국방/군사전략),용역,총액계약,협상에의한계약(전자),협상,N,국방대학교,1290412,국방대학교,1290412,0,24590621,24509803,22727272,2023-05-18,10:30:00,개찰완료,23750000,96.581,2023-05-24,(사)한국위기관리연구소,김운용,장재필,214-82-11121,서울특별시 강남구 논현로189길6 (압구정동)
HDQ0041,2,23-탄약고 제초용역,용역,총액계약,일반경쟁,적격심사제,Y,제20전투비행단,ZD00161,제20전투비행단,ZD00161,87.995,149117649,149311764,138452727,2023-05-10,10:30:00,개찰완료,131225545,88.001,2023-05-10,주식회사 천연조경,손칠익,손칠익,560-87-02326,"경상북도 경주시 안강읍 구부랑4길12-0, 에이동 106호"
UMM0235,1,(23F119-A)보급 근무분야 민간위탁 용역(경남 김해),용역,총액계약,일반경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,77.995,1290599096,1287160890,1204050645,2023-05-31,11:00:00,개찰완료,1262704830,97.838,2023-05-31,공우이엔씨 주식회사,전재필,장동규,120-87-79739,"서울특별시 영등포구 여의대방로43라길6-0 (신길동, 신길프라자3층)"
EBB0276,1,수입지 및 수입포,물품,총액계약,일반경쟁,적격심사제,Y,방위사업청,1690000,방위사업청,1690000,,700939503,696289000,0,2023-07-05,11:00:00,개찰완료,584648900,83.409,2023-07-05,(주)동인산업,김형도,김형도,607-81-39310,부산광역시 연제구 과정로344번길 53(연산동)
UMM0399,1,(236326-F) 비디오월 구축사업(리스물건),물품,총액계약,제한경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,87.995,125874086,126473270,121568272,2023-07-26,11:00:00,개찰완료,110774550,88.004,2023-07-26,티앤에스 주식회사,김지수,김가연,307-81-38196,"충청남도 공주시 한적2길51-12, 204호(금흥동 공주신금우남퍼스트빌)"
UMM0003,1,23-A-00부대 물절약투자대행사업(WASCO  23-A193),용역,총액계약,협상에의한계약(전자),협상,N,국군재정관리단,ZD00303,국군재정관리단,ZD00303,,980000000,,890909090,2023-09-20,11:00:00,개찰완료,686000000,70,2023-09-20,화성산업주식회사,최진엽,손교창,501-81-00050,대구광역시 수성구 동대구로 111(황금동)
UMM0004,1,23-A-00부대 물절약투자대행사업(WASCO  23-A197),용역,총액계약,협상에의한계약(전자),협상,N,국군재정관리단,ZD00303,국군재정관리단,ZD00303,,2479000000,,2253636363,2023-09-20,11:00:00,개찰완료,1860000000,75.03,2023-09-20,화성산업주식회사,최진엽,손교창,501-81-00050,대구광역시 수성구 동대구로 111(황금동)
UMM0115,1,(237107-E) 의무장비(생활심전도계) 구매,물품,총액계약,제한경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,87.995,119282626,118627450,110000000,2023-04-20,11:00:00,개찰완료,104969010,88,2023-04-20,푸른들맛찬가게,이장호,이장호,251-41-00159,"경상북도 구미시 산책길85, 1동 1층(남통동)"
LQG0037,1,(육성) 00부대 주민신고 홍보품 구매 납품,물품,총액계약,제한경쟁,적격심사제,Y,육군 52보병사단,ZD00273,육군 52보병사단,ZD00273,87.995,13066102,13032000,11980909,2023-04-27,10:30:00,개찰완료,11497553,87.995,2023-04-27,스포츠포올,신현지,신현지,871-25-00142,"서울특별시 성동구 금호로17, 203동 203호(금호동4가, 서울숲2차푸르지오)"
SCF0162,1,전지 축전식 등 15종 구매,물품,총액계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,86149000,85000000,79675909,2023-04-25,10:30:00,개찰완료,77126280,89.526,2023-04-25,영보상사,이종복,이종복,586-60-00532,충청남도 보령시 오천면 오천해안로499-6
LCF0617,1,수술대 동물용 등 2항목 구매(의무),물품,총액계약,제한경쟁,적격심사제,Y,육군군수사령부,1290307,육군군수사령부,1290307,87.995,12094709,12118000,11016363,2023-09-05,11:30:00,개찰완료,11360000,93.925,2023-09-05,동명상사,김명희,김명희,123-25-65274,"경기도 군포시 금정로11, 203호(금정동)"
LGP0274,1,마카롱,물품,단가계약,제한경쟁,적격심사제,Y,제5378부대,ZD00217,제5378부대,ZD00217,87.995,2997,3000,56020909,2023-09-19,11:00:00,개찰완료,2638,88.007,2023-09-19,코리아식품주식회사,민지원,최성우,123-86-17088,경기도 군포시 당정로 70(당정동)
UAB0071,1,23-2차 정보화 운용재료 구매,물품,총액계약,일반경쟁,적격심사제,Y,국군복지단,ZD00882,국군복지단,ZD00882,87.995,44175109,43821170,40634181,2023-09-21,11:00:00,개찰완료,38873980,87.999,2023-10-10,삼남매마켓,유련옥,유련옥,425-13-02283,경상북도 구미시 인동가산로337-7 (구평동) 구평영무예다음2차 203동 303호
MDG0079,1,의료의 질 향상 도서 구입,물품,총액계약,제한경쟁,적격심사제,Y,국군의무사령부,1290291,국군의무사령부,1290291,90,992433,987500,897727,2023-05-03,11:00:00,개찰완료,984000,99.15,2023-05-03,동진상사,윤영현,윤영현,221-06-97424,"경기도 평택시 중앙2로13-0 (평택동,  센텀스카이빌딩)4층 401-D04호"
SCF0058,1,잠수함 위성지휘 통신체계 유지보수 정비,물품,총액계약,일반경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,82.995,77966056,77000000,72311818,2023-06-08,10:30:00,개찰완료,66314820,85.056,2023-06-08,주식회사 모두텔,박종식,김보영,602-81-36185,"부산광역시 해운대구 센텀동로71, 607호 (우동, 벽산e-센텀클래스원2차)"
UMM0257,1,23-M-오수처리시설 위탁관리 용역(23H084-H),용역,총액계약,일반경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,85.495,311271904,309430000,286927200,2023-05-23,11:00:00,개찰완료,266584230,85.643,2023-05-23,(주)수정환경플랜트,윤인구,최아름,106-81-66293,경기도 의정부시 신흥로258번길25-0 (의정부동) 1208호
MDG0102,2,부수장비(광화일스캐너) 구매,물품,총액계약,제한경쟁,적격심사제,Y,국군의무사령부,1290291,국군의무사령부,1290291,87.995,11019974,10976000,11200000,2023-06-29,11:00:00,개찰완료,10953800,99.399,2023-06-29,유진시스템,김인호,김인호,801-45-00189,"경기도 화성시 융건로182, 1층(배양동)"
MDR0012,1,선박 엔진 수리부속 구매,물품,총액계약,제한경쟁,적격심사제,Y,제9965부대,ZD00075,제9965부대,ZD00075,87.995,71893845,71625490,66416363,2023-06-20,11:00:00,개찰완료,63263200,87.995,2023-06-20,주식회사 신창엠텍,김홍규,박기준,503-81-91498,대구광역시 달서구 성서공단북로4길8-0 (파호동)
UMM0317,1,(236234-F)32mm 일체형 결속기 구매,물품,총액계약,제한경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,87.995,223449073,222352940,206181818,2023-06-21,11:00:00,개찰완료,196635200,88,2023-06-21,주식회사 동빈글로벌,위정은,위정은,219-88-00975,"경상남도 창원시 성산구 완암로50, 넥스동 704호(성산동, SK테크노파크)"
LQG0096,1,간부숙소 비품(세탁기  건조기)구매 설치 납품,물품,총액계약,제한경쟁,적격심사제,Y,육군 52보병사단,ZD00273,육군 52보병사단,ZD00273,87.995,33428684,33540000,31519090,2023-07-19,10:30:00,개찰완료,29429000,88.035,2023-07-19,푸른에스씨,조미연,조미연,337-64-00281,"인천광역시 남동구 서창남순환로55-0 (서창동, 서창센트럴푸르지오)"
UAZ0012,1,(2차) 신 합동대 신축 관급자재(내진철근),물품,총액계약,제한경쟁,적격심사제,Y,합동군사대학교,ZD00969,합동군사대학교,ZD00969,87.995,187743716,188297000,174603000,2023-07-18,13:30:00,개찰완료,177980000,94.799,2023-07-18,신강건설산업 주식회사,양인순,김세라,310-81-24631,충청남도 아산시 신정로333-26 (기산동)
LGP0216,1,경축특식 롤케익,물품,단가계약,제한경쟁,적격심사제,Y,제5378부대,ZD00217,제5378부대,ZD00217,87.995,2987,3000,47040000,2023-07-21,11:00:00,개찰완료,2659,89.005,2023-07-24,동광푸드,이민숙,이민숙,123-20-33855,강원도 철원군 김화읍 외골길33-41(가동)
LDH0014,1,UH-60헬기 연료라인 야전 시험장비 개발 연구용역,용역,총액계약,2단계경쟁(동시),최저가격제,N,제2879부대,ZD00347,제2879부대,ZD00347,0,42186111,42156000,39090909,2023-04-12,13:00:00,개찰완료,42150000,99.914,2023-04-12,티엠시 주식회사,이형민,이형민,608-81-64506,경상남도 함안군 칠북면 삼칠로 1826티엠시 (주)
SCF0166,1,(긴급)노즐 연료 분사용 1종 구매,물품,총액계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,7311876,7297000,6766800,2023-03-29,10:30:00,개찰완료,6443300,88.121,2023-03-29,메트로마린서비스,김규연,김규연,602-06-41056,부산광역시 영도구 동삼동1125-18 종합물류경영기술지원센타 202
EBB0160,1,일반호스(구매),물품,총액계약,제한경쟁,적격심사제,Y,방위사업청,1690000,방위사업청,1690000,,209665842,208155000,0,2023-05-23,11:00:00,개찰완료,184841000,88.159,2023-05-23,보고통상,윤준하,윤준하,606-36-47215,"부산광역시 사상구 대동로303, B111호(감전동, 부산디지털밸리아파트형공장)"
UMM0503,1,(236052-G) 23년 엘지 VoIP 교환기 교체사업,물품,총액계약,제한경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,87.995,188904848,187391000,186455454,2023-09-06,11:00:00,개찰완료,166232700,87.998,2023-09-06,주식회사 세븐전자코리아,김규근,신정민,131-81-60413,"인천광역시 중구 참외전로110-6, 1층 (인현동)"
LCH0077,1,00부대 어린이집 관급자재(GHP실외기) 구매,물품,총액계약,제한경쟁,적격심사제,Y,특수전사령부,ZD00055,특수전사령부,ZD00055,87.995,62978078,63360000,57600000,2023-09-26,11:00:00,개찰완료,55419118,87.997,2023-10-04,스마트 서점,권성목,권성목,310-14-69581,경기도 시흥시 정왕신길로49번길59-0 (정왕동) B01호(정왕동)
SCF0306,1,(긴급) 세척탱크 1종,물품,총액계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,9839842,9900000,9374545,2023-06-13,10:30:00,개찰완료,8659530,88.004,2023-06-13,디앤에스,강다겸,강다겸,526-50-00152,"전라남도 광양시 광장로112-11, 102동 308호(중동, 태영아파트)"
SCF0305,1,(긴급) 접속장치  자동자료처리용 등 5종,물품,총액계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,9468606,9537000,8843454,2023-06-13,10:30:00,개찰완료,8334190,88.019,2023-06-13,주식회사 수연티앤씨,김세영,김세영,591-81-00427,"서울특별시 성북구 성북로4길52-0 (돈암동, 한진아파트) 210-404"
MHD0066,2,Seoul ADEX 2023 통합홍보관 설치 및 운영,용역,총액계약,협상에의한계약(전자),협상,N,방위사업청(운영지원과),1690000,방위사업청(운영지원과),1690000,,836000000,,760000000,2023-08-08,15:00:00,개찰완료,820000000,98.086,2023-08-11,제이넷컴,장혜경,윤창엽,214-09-19907,"서울특별시 성동구 아차산로17,1202호(성수동1가 서울숲엘타워)"
HDQ0059,2,23-유해환경근무자 특수건강진단 위탁용역,용역,총액계약,제한경쟁,적격심사제,Y,제20전투비행단,ZD00161,제20전투비행단,ZD00161,87.745,137351154,136893754,126937845,2023-07-05,10:30:00,개찰완료,121237908,88.268,2023-07-05,케이메디컬의원,이상재,황의정,213-98-89291,"충청남도 아산시 탕정면 한들물빛6로16, 7층, 8층"
